,cut_path,文字_x,文字_y,图标_x,图标_y,图标类型,图标代码,中心图行,中心图列,文字,轮廓,文字_x转换后,文字_y转换后,文字行转换后,文字列转换后,word_x,word_y,图标_x转换后,图标_y转换后,图标行转换后,图标列转换后,icon_x,icon_y
2777,data/cut/R000183B3_C00034AD3_20.png,344.5,496.5,,,,,R000183B3,C00034AD3,北京大学45乙,,89.5,241.5,R000183B3,C00034AD3,C00034AD3_89.5,R000183B3_241.5,,,,,,
2778,data/cut/R000183B3_C00034AD3_28.png,272,406.5,,,,,R000183B3,C00034AD3,9号楼,,17,151.5,R000183B3,C00034AD3,C00034AD3_17,R000183B3_151.5,,,,,,
2779,data/cut/R000183B3_C00034AD3_29.png,304,317.5,,,,,R000183B3,C00034AD3,8号楼,,49,62.5,R000183B3,C00034AD3,C00034AD3_49,R000183B3_62.5,,,,,,
2780,data/cut/R000183B3_C00034AD3_34.png,392,359.5,,,,,R000183B3,C00034AD3,7号楼,,137,104.5,R000183B3,C00034AD3,C00034AD3_137,R000183B3_104.5,,,,,,
2781,data/cut/R000183C7_C00034AE2_0.png,438.5,330,439,312,公检法机构,130500,R000183C7,C00034AE2,双榆树派出所东里南社区警务工作室,,183.5,75,R000183C7,C00034AE2,C00034AE2_183.5,R000183C7_75,184,57,R000183C7,C00034AE2,C00034AE2_184,R000183C7_57
2782,data/cut/R000183C7_C00034AE2_1.png,409.5,432,410,416,幼儿园,141204,R000183C7,C00034AE2,北京明天幼稚集团第二幼儿园,,154.5,177,R000183C7,C00034AE2,C00034AE2_154.5,R000183C7_177,155,161,R000183C7,C00034AE2,C00034AE2_155,R000183C7_161
2783,data/cut/R000183C7_C00034AE2_2.png,298,309.5,,,,,R000183C7,C00034AE2,北京市自来水集团海淀营销分公司°,,43,54.5,R000183C7,C00034AE2,C00034AE2_43,R000183C7_54.5,,,,,,
2784,data/cut/R000183C7_C00034AE2_29.png,492,470,492,480,通行设施,990000,R000183C7,C00034AE2,西1门,,237,215,R000183C7,C00034AE2,C00034AE2_237,R000183C7_215,237,225,R000183C7,C00034AE2,C00034AE2_237,R000183C7_225
2785,data/cut/R000183C7_C00034AE2_38.png,264.5,437.5,,,,,R000183C7,C00034AE2,3号楼,,9.5,182.5,R000183C7,C00034AE2,C00034AE2_9.5,R000183C7_182.5,,,,,,
2786,data/cut/R000183C7_C00034AE2_40.png,310,354.5,,,,,R000183C7,C00034AE2,4号楼,,55,99.5,R000183C7,C00034AE2,C00034AE2_55,R000183C7_99.5,,,,,,
2787,data/cut/R000183C7_C00034AD6_2.png,494,305.5,494,288,运动场馆,80100,R000183C7,C00034AD6,中国人民大学世纪馆,,239,50.5,R000183C7,C00034AD6,C00034AD6_239,R000183C7_50.5,239,33,R000183C7,C00034AD6,C00034AD6_239,R000183C7_33
2788,data/cut/R000183C7_C00034AD6_4.png,411.5,477,,,,,R000183C7,C00034AD6,中国人民大学国内公惠部,,156.5,222,R000183C7,C00034AD6,C00034AD6_156.5,R000183C7_222,,,,,,
2789,data/cut/R000183C7_C00034AD6_17.png,255.5,435.5,,,,,R000183C7,C00034AD6,谨勤路,,0.5,180.5,R000183C7,C00034AD6,C00034AD6_0.5,R000183C7_180.5,,,,,,
2790,data/cut/R000183C7_C00034AD6_21.png,476.5,472.5,,,,,R000183C7,C00034AD6,知行路,,221.5,217.5,R000183C7,C00034AD6,C00034AD6_221.5,R000183C7_217.5,,,,,,
2791,data/cut/R000183C7_C00034AD6_30.png,375,509.5,,,,,R000183C7,C00034AD6,6号楼,,120,254.5,R000183C7,C00034AD6,C00034AD6_120,R000183C7_254.5,,,,,,
2792,,,,350,306,篮球场馆,80104,R000183C7,C00034AD6,,,,,,,,,95,51,R000183C7,C00034AD6,C00034AD6_95,R000183C7_51
2793,data/cut/R000183B3_C00034ADE_2.png,278,322,279,307,通行设施,990000,R000183B3,C00034ADE,[北京大学中关新园北区(南门),,23,67,R000183B3,C00034ADE,C00034ADE_23,R000183B3_67,24,52,R000183B3,C00034ADE,C00034ADE_24,R000183B3_52
2794,data/cut/R000183B3_C00034ADE_10.png,474.5,314.5,475,305,运动场馆,80100,R000183B3,C00034ADE,乒乓球长廊,,219.5,59.5,R000183B3,C00034ADE,C00034ADE_219.5,R000183B3_59.5,220,50,R000183B3,C00034ADE,C00034ADE_220,R000183B3_50
2795,data/cut/R000183B3_C00034ADE_11.png,262,413,263,405,餐饮服务_,50000,R000183B3,C00034ADE,辰光咖啡厅,,7,158,R000183B3,C00034ADE,C00034ADE_7,R000183B3_158,8,150,R000183B3,C00034ADE,C00034ADE_8,R000183B3_150
2796,data/cut/R000183B3_C00034ADE_29.png,345,374.5,,,,,R000183B3,C00034ADE,8号楼,,90,119.5,R000183B3,C00034ADE,C00034ADE_90,R000183B3_119.5,,,,,,
2797,data/cut/R000183B3_C00034ADE_30.png,346,299.5,,,,,R000183B3,C00034ADE,9号楼,,91,44.5,R000183B3,C00034ADE,C00034ADE_91,R000183B3_44.5,,,,,,
2798,data/cut/R000183C6_C00034AD8_5.png,435,306.5,,,,,R000183C6,C00034AD8,中国人民大学,,180,51.5,R000183C6,C00034AD8,C00034AD8_180,R000183C6_51.5,,,,,,
2799,data/cut/R000183C6_C00034AD8_10.png,261,284.5,,,,,R000183C6,C00034AD8,环境学院,,6,29.5,R000183C6,C00034AD8,C00034AD8_6,R000183C6_29.5,,,,,,
2800,data/cut/R000183C6_C00034AD8_12.png,432,468.5,,,,,R000183C6,C00034AD8,艺术学院,,177,213.5,R000183C6,C00034AD8,C00034AD8_177,R000183C6_213.5,,,,,,
2801,data/cut/R000183B1_C00034AD8_9.png,417,424,417,414,学校内部设施,141207,R000183B1,C00034AD8,志和楼,"[('C00034AD8_78', 'R000183B1_12'), ('C00034AD8_232', 'R000183B1_12'), ('C00034AD8_232', 'R000183B1_174'), ('C00034AD8_78', 'R000183B1_174')]",162,169,R000183B1,C00034AD8,C00034AD8_162,R000183B1_169,162,159,R000183B1,C00034AD8,C00034AD8_162,R000183B1_159
2802,data/cut/R000183B1_C00034AD8_16.png,455.5,474,,,,,R000183B1,C00034AD8,大城坊,,200.5,219,R000183B1,C00034AD8,C00034AD8_200.5,R000183B1_219,,,,,,
2803,data/cut/R000183BC_C00034AC9_2.png,268.5,400.5,265,419,通行设施,990000,R000183BC,C00034AC9,E北门,,13.5,145.5,R000183BC,C00034AC9,C00034AC9_13.5,R000183BC_145.5,10,164,R000183BC,C00034AC9,C00034AC9_10,R000183BC_164
2804,data/cut/R000183C4_C00034ADE_1.png,367.5,490,369,472,学校,141200,R000183C4,C00034ADE,文北京市中关村中学(双榆树校区),,112.5,235,R000183C4,C00034ADE,C00034ADE_112.5,R000183C4_235,114,217,R000183C4,C00034ADE,C00034ADE_114,R000183C4_217
2805,data/cut/R000183C4_C00034ADE_3.png,462.5,301,464,284,综合医院,90100,R000183C4,C00034ADE,圣美双眼皮美容医院,,207.5,46,R000183C4,C00034ADE,C00034ADE_207.5,R000183C4_46,209,29,R000183C4,C00034ADE,C00034ADE_209,R000183C4_29
2806,data/cut/R000183C4_C00034ADE_11.png,381.5,275,382,266,餐饮服务,50000,R000183C4,C00034ADE,钱塘花园酒楼,,126.5,20,R000183C4,C00034ADE,C00034ADE_126.5,R000183C4_20,127,11,R000183C4,C00034ADE,C00034ADE_127,R000183C4_11
2807,data/cut/R000183C4_C00034ADE_12.png,304,320.5,,,,,R000183C4,C00034ADE,双榆树北路,,49,65.5,R000183C4,C00034ADE,C00034ADE_49,R000183C4_65.5,,,,,,
2808,data/cut/R000183C4_C00034ADE_16.png,257.5,477.5,,,,,R000183C4,C00034ADE,福安康会所,"[('C00034ADD_221', 'R000183C4_202'), ('C00034ADE_7', 'R000183C4_202'), ('C00034ADE_7', 'R000183C4_241'), ('C00034ADD_221', 'R000183C4_241')]",2.5,222.5,R000183C4,C00034ADE,C00034ADE_2.5,R000183C4_222.5,,,,,,
2809,data/cut/R000183C4_C00034ADE_20.png,440.5,412.5,441,405,通行设施,990000,R000183C4,C00034ADE,东北门,,185.5,157.5,R000183C4,C00034ADE,C00034ADE_185.5,R000183C4_157.5,186,150,R000183C4,C00034ADE,C00034ADE_186,R000183C4_150
2810,data/cut/R000183C4_C00034AD3_0.png,467.5,272,,,,,R000183C4,C00034AD3,光洛奶茶色味鸭脖P好邻居便利店回头客麻辣烫海淀囗腔门诊智大厦(东门)P‖|妇苏o链家↓街,,212.5,17,R000183C4,C00034AD3,C00034AD3_212.5,R000183C4_17,,,,,,
2811,data/cut/R000183C4_C00034AD3_1.png,366,413,367,396,综合医院,90100,R000183C4,C00034AD3,中北京市海淀区妇幼保健院东南院区,,111,158,R000183C4,C00034AD3,C00034AD3_111,R000183C4_158,112,141,R000183C4,C00034AD3,C00034AD3_112,R000183C4_141
2812,data/cut/R000183C4_C00034AD3_13.png,430.5,301,433,293,通行设施,990000,R000183C4,C00034AD3,[盈智大厦(东门),"[('C00034AD3_17', 'R000183C4_16'), ('C00034AD3_196', 'R000183C4_16'), ('C00034AD3_196', 'R000183C4_130'), ('C00034AD3_17', 'R000183C4_130')]",175.5,46,R000183C4,C00034AD3,C00034AD3_175.5,R000183C4_46,178,38,R000183C4,C00034AD3,C00034AD3_178,R000183C4_38
2813,data/cut/R000183C4_C00034AD3_38.png,444.5,485,,,,,R000183C4,C00034AD3,o链家,,189.5,230,R000183C4,C00034AD3,C00034AD3_189.5,R000183C4_230,,,,,,
2814,data/cut/R000183C4_C00034AD3_46.png,268,408.5,,,,,R000183C4,C00034AD3,3号楼,"[('C00034AD2_145', 'R000183C4_135'), ('C00034AD3_39', 'R000183C4_135'), ('C00034AD3_39', 'R000183C4_172'), ('C00034AD2_145', 'R000183C4_172')]",13,153.5,R000183C4,C00034AD3,C00034AD3_13,R000183C4_153.5,,,,,,
2815,data/cut/R000183C4_C00034AD3_52.png,350,327.5,,,,,R000183C4,C00034AD3,1号楼,"[('C00034AD3_17', 'R000183C4_16'), ('C00034AD3_196', 'R000183C4_16'), ('C00034AD3_196', 'R000183C4_130'), ('C00034AD3_17', 'R000183C4_130')]",95,72.5,R000183C4,C00034AD3,C00034AD3_95,R000183C4_72.5,,,,,,
2816,data/cut/R000183C4_C00034AD3_67.png,310.5,495,311,496,停车场,150900,R000183C4,C00034AD3,P,,55.5,240,R000183C4,C00034AD3,C00034AD3_55.5,R000183C4_240,56,241,R000183C4,C00034AD3,C00034AD3_56,R000183C4_241
2817,data/cut/R000183C4_C00034AD3_68.png,362.5,458,363,459,停车场,150900,R000183C4,C00034AD3,P,,107.5,203,R000183C4,C00034AD3,C00034AD3_107.5,R000183C4_203,108,204,R000183C4,C00034AD3,C00034AD3_108,R000183C4_204
2818,data/cut/R000183C4_C00034AD3_70.png,443.5,450.5,444,451,停车场,150900,R000183C4,C00034AD3,P,,188.5,195.5,R000183C4,C00034AD3,C00034AD3_188.5,R000183C4_195.5,189,196,R000183C4,C00034AD3,C00034AD3_189,R000183C4_196
2819,data/cut/R000183C4_C00034AD3_71.png,451.5,353.5,452,354,停车场,150900,R000183C4,C00034AD3,P,,196.5,98.5,R000183C4,C00034AD3,C00034AD3_196.5,R000183C4_98.5,197,99,R000183C4,C00034AD3,C00034AD3_197,R000183C4_99
2820,data/cut/R000183C4_C00034AE5_26.png,485.5,297,,,,,R000183C4,C00034AE5,榆苑公寓,"[('C00034AE5_122', 'R000183C3_253'), ('C00034AE6_76', 'R000183C3_253'), ('C00034AE6_76', 'R000183C4_54'), ('C00034AE5_122', 'R000183C4_54')]",230.5,42,R000183C4,C00034AE5,C00034AE5_230.5,R000183C4_42,,,,,,
2821,data/cut/R000183C4_C00034AE5_38.png,330.5,434.5,,,,,R000183C4,C00034AE5,甲8号楼,,75.5,179.5,R000183C4,C00034AE5,C00034AE5_75.5,R000183C4_179.5,,,,,,
2822,data/cut/R000183C4_C00034AE5_40.png,342,361.5,,,,,R000183C4,C00034AE5,甲7号楼,"[('C00034AE5_60', 'R000183C4_82'), ('C00034AE5_98', 'R000183C4_82'), ('C00034AE5_98', 'R000183C4_126'), ('C00034AE5_60', 'R000183C4_126')]",87,106.5,R000183C4,C00034AE5,C00034AE5_87,R000183C4_106.5,,,,,,
2823,data/cut/R000183C4_C00034AE5_42.png,499,359.5,,,,,R000183C4,C00034AE5,3号楼,"[('C00034AE5_125', 'R000183C4_82'), ('C00034AE6_85', 'R000183C4_82'), ('C00034AE6_85', 'R000183C4_130'), ('C00034AE5_125', 'R000183C4_130')]",244,104.5,R000183C4,C00034AE5,C00034AE5_244,R000183C4_104.5,,,,,,
2824,data/cut/R000183C4_C00034AE5_45.png,500.5,274.5,,,,,R000183C4,C00034AE5,2号楼,"[('C00034AE5_122', 'R000183C3_253'), ('C00034AE6_76', 'R000183C3_253'), ('C00034AE6_76', 'R000183C4_54'), ('C00034AE5_122', 'R000183C4_54')]",245.5,19.5,R000183C4,C00034AE5,C00034AE5_245.5,R000183C4_19.5,,,,,,
2825,data/cut/R000183C4_C00034AD1_1.png,358.5,255.5,,,,,R000183C4,C00034AD1,北京泰洁绿色干洗店62号院1号楼,,103.5,0.5,R000183C4,C00034AD1,C00034AD1_103.5,R000183C4_0.5,,,,,,
2826,data/cut/R000183C4_C00034AD1_10.png,271,496,271,485,住宿服务,100000,R000183C4,C00034AD1,吉顺佳旅馆,"[('C00034AD1_8', 'R000183C4_174'), ('C00034AD1_181', 'R000183C4_174'), ('C00034AD1_181', 'R000183C5_65'), ('C00034AD1_8', 'R000183C5_65')]",16,241,R000183C4,C00034AD1,C00034AD1_16,R000183C4_241,16,230,R000183C4,C00034AD1,C00034AD1_16,R000183C4_230
2827,data/cut/R000183C4_C00034AD1_28.png,268,425.5,268,418,通行设施,990000,R000183C4,C00034AD1,东北1门,,13,170.5,R000183C4,C00034AD1,C00034AD1_13,R000183C4_170.5,13,163,R000183C4,C00034AD1,C00034AD1_13,R000183C4_163
2828,data/cut/R000183C4_C00034AD1_39.png,349,493.5,,,,,R000183C4,C00034AD1,链家,"[('C00034AD1_8', 'R000183C4_174'), ('C00034AD1_181', 'R000183C4_174'), ('C00034AD1_181', 'R000183C5_65'), ('C00034AD1_8', 'R000183C5_65')]",94,238.5,R000183C4,C00034AD1,C00034AD1_94,R000183C4_238.5,,,,,,
2829,,,,414,367,通行设施,990000,R000183C4,C00034AD1,,,,,,,,,159,112,R000183C4,C00034AD1,C00034AD1_159,R000183C4_112
2830,,,,305,317,公交车站,150700,R000183C4,C00034AD1,,,,,,,,,50,62,R000183C4,C00034AD1,C00034AD1_50,R000183C4_62
2831,data/cut/R000183C7_C00034AE0_15.png,316.5,447.5,317,438,学校,141200,R000183C7,C00034AE0,文双榆树中心小学,,61.5,192.5,R000183C7,C00034AE0,C00034AE0_61.5,R000183C7_192.5,62,183,R000183C7,C00034AE0,C00034AE0_62,R000183C7_183
2832,data/cut/R000183C7_C00034AE0_32.png,399.5,407.5,400,400,通行设施,990000,R000183C7,C00034AE0,西1门,"[('C00034AE0_143', 'R000183C7_151'), ('C00034AE1_125', 'R000183C7_151'), ('C00034AE1_125', 'R000183C7_189'), ('C00034AE0_143', 'R000183C7_189')]",144.5,152.5,R000183C7,C00034AE0,C00034AE0_144.5,R000183C7_152.5,145,145,R000183C7,C00034AE0,C00034AE0_145,R000183C7_145
2833,data/cut/R000183C7_C00034AE0_35.png,432,327,432,320,通行设施,990000,R000183C7,C00034AE0,西8门,"[('C00034AE0_139', 'R000183C7_60'), ('C00034AE1_123', 'R000183C7_60'), ('C00034AE1_123', 'R000183C7_102'), ('C00034AE0_139', 'R000183C7_102')]",177,72,R000183C7,C00034AE0,C00034AE0_177,R000183C7_72,177,65,R000183C7,C00034AE0,C00034AE0_177,R000183C7_65
2834,data/cut/R000183C7_C00034AE0_62.png,430.5,472.5,431,473,停车场,150900,R000183C7,C00034AE0,P,,175.5,217.5,R000183C7,C00034AE0,C00034AE0_175.5,R000183C7_217.5,176,218,R000183C7,C00034AE0,C00034AE0_176,R000183C7_218
2835,data/cut/R000183C7_C00034AE0_63.png,478.5,370.5,479,371,停车场,150900,R000183C7,C00034AE0,P,,223.5,115.5,R000183C7,C00034AE0,C00034AE0_223.5,R000183C7_115.5,224,116,R000183C7,C00034AE0,C00034AE0_224,R000183C7_116
2836,,,,377,509,通行设施,990000,R000183C7,C00034AE0,,,,,,,,,122,254,R000183C7,C00034AE0,C00034AE0_122,R000183C7_254
2837,data/cut/R000183C7_C00034AD4_0.png,314.5,495.5,,,,,R000183C7,C00034AD4,泉路,,59.5,240.5,R000183C7,C00034AD4,C00034AD4_59.5,R000183C7_240.5,,,,,,
2838,data/cut/R000183C7_C00034AD4_4.png,408.5,468.5,409,459,餐饮服务,50000,R000183C7,C00034AD4,学子居西区食堂,,153.5,213.5,R000183C7,C00034AD4,C00034AD4_153.5,R000183C7_213.5,154,204,R000183C7,C00034AD4,C00034AD4_154,R000183C7_204
2839,data/cut/R000183C7_C00034AD4_20.png,415,410.5,415,401,餐饮服务,50000,R000183C7,C00034AD4,食堂,,160,155.5,R000183C7,C00034AD4,C00034AD4_160,R000183C7_155.5,160,146,R000183C7,C00034AD4,C00034AD4_160,R000183C7_146
2840,,,,259,291,停车场,150900,R000183C7,C00034AD4,,,,,,,,,4,36,R000183C7,C00034AD4,C00034AD4_4,R000183C7_36
2841,data/cut/R000183BA_C00034ACF_19.png,500.5,470.5,,,,,R000183BA,C00034ACF,9号楼,"[('C00034ACF_230', 'R000183BA_157'), ('C00034AD0_62', 'R000183BA_157'), ('C00034AD0_62', 'R000183BA_255'), ('C00034ACF_230', 'R000183BA_255')]",245.5,215.5,R000183BA,C00034ACF,C00034ACF_245.5,R000183BA_215.5,,,,,,
2842,data/cut/R000183BA_C00034ACF_20.png,496.5,290.5,,,,,R000183BA,C00034ACF,8号楼,"[('C00034ACF_219', 'R000183B9_226'), ('C00034AD0_56', 'R000183B9_226'), ('C00034AD0_56', 'R000183BA_63'), ('C00034ACF_219', 'R000183BA_63')]",241.5,35.5,R000183BA,C00034ACF,C00034ACF_241.5,R000183BA_35.5,,,,,,
2843,data/cut/R000183BA_C00034ACF_35.png,458.5,301,459,302,停车场,150900,R000183BA,C00034ACF,P,,203.5,46,R000183BA,C00034ACF,C00034ACF_203.5,R000183BA_46,204,47,R000183BA,C00034ACF,C00034ACF_204,R000183BA_47
2844,data/cut/R000183B3_C00034AE5_2.png,443.5,259.5,,,,,R000183B3,C00034AE5,中国科学院幼儿园第二幼儿园,,188.5,4.5,R000183B3,C00034AE5,C00034AE5_188.5,R000183B3_4.5,,,,,,
2845,data/cut/R000183B3_C00034AE5_49.png,503.5,414.5,504,415,停车场,150900,R000183B3,C00034AE5,P,,248.5,159.5,R000183B3,C00034AE5,C00034AE5_248.5,R000183B3_159.5,249,160,R000183B3,C00034AE5,C00034AE5_249,R000183B3_160
2846,data/cut/R000183C7_C00034ADB_5.png,378,485,379,476,餐饮服务,50000,R000183C7,C00034ADB,特色风味餐厅,,123,230,R000183C7,C00034ADB,C00034ADB_123,R000183C7_230,124,221,R000183C7,C00034ADB,C00034ADB_124,R000183C7_221
2847,data/cut/R000183C7_C00034ADB_11.png,300.5,466,300,456,学校内部设施,141207,R000183C7,C00034ADB,教学1楼,,45.5,211,R000183C7,C00034ADB,C00034ADB_45.5,R000183C7_211,45,201,R000183C7,C00034ADB,C00034ADB_45,R000183C7_201
2848,data/cut/R000183C7_C00034ADB_14.png,344,337.5,344,327,学校内部设施,141207,R000183C7,C00034ADB,求是楼,,89,82.5,R000183C7,C00034ADB,C00034ADB_89,R000183C7_82.5,89,72,R000183C7,C00034ADB,C00034ADB_89,R000183C7_72
2849,data/cut/R000183C7_C00034ADB_23.png,319,426,,,,,R000183C7,C00034ADB,春华路,,64,171,R000183C7,C00034ADB,C00034ADB_64,R000183C7_171,,,,,,
2850,data/cut/R000183B3_C00034AD1_9.png,508.5,476.5,509,467,运动场馆,80100,R000183B3,C00034AD1,海淀体育馆,"[('C00034AD1_87', 'R000183B3_164'), ('C00034AD2_98', 'R000183B3_164'), ('C00034AD2_98', 'R000183B4_100'), ('C00034AD1_87', 'R000183B4_100')]",253.5,221.5,R000183B3,C00034AD1,C00034AD1_253.5,R000183B3_221.5,254,212,R000183B3,C00034AD1,C00034AD1_254,R000183B3_212
2851,data/cut/R000183B3_C00034AD1_15.png,272,410.5,,,,,R000183B3,C00034AD1,芙蓉里东区,,17,155.5,R000183B3,C00034AD1,C00034AD1_17,R000183B3_155.5,,,,,,
2852,data/cut/R000183B3_C00034AD1_17.png,495.5,285.5,,,,,R000183B3,C00034AD1,芙蓉北路,,240.5,30.5,R000183B3,C00034AD1,C00034AD1_240.5,R000183B3_30.5,,,,,,
2853,data/cut/R000183B3_C00034AD1_22.png,339.5,287.5,340,281,通行设施,990000,R000183B3,C00034AD1,南1门,,84.5,32.5,R000183B3,C00034AD1,C00034AD1_84.5,R000183B3_32.5,85,26,R000183B3,C00034AD1,C00034AD1_85,R000183B3_26
2854,data/cut/R000183B3_C00034AD1_23.png,415,316,415,308,通行设施,990000,R000183B3,C00034AD1,北1门,,160,61,R000183B3,C00034AD1,C00034AD1_160,R000183B3_61,160,53,R000183B3,C00034AD1,C00034AD1_160,R000183B3_53
2855,data/cut/R000183B3_C00034AD1_24.png,498.5,325,499,317,通行设施,990000,R000183B3,C00034AD1,北门,,243.5,70,R000183B3,C00034AD1,C00034AD1_243.5,R000183B3_70,244,62,R000183B3,C00034AD1,C00034AD1_244,R000183B3_62
2856,data/cut/R000183B3_C00034AD1_25.png,262.5,325.5,263,318,通行设施,990000,R000183B3,C00034AD1,北门,,7.5,70.5,R000183B3,C00034AD1,C00034AD1_7.5,R000183B3_70.5,8,63,R000183B3,C00034AD1,C00034AD1_8,R000183B3_63
2857,data/cut/R000183B3_C00034AD1_27.png,314.5,343.5,,,,,R000183B3,C00034AD1,13号楼,"[('C00034AD1_44', 'R000183B3_76'), ('C00034AD1_159', 'R000183B3_76'), ('C00034AD1_159', 'R000183B3_116'), ('C00034AD1_44', 'R000183B3_116')]",59.5,88.5,R000183B3,C00034AD1,C00034AD1_59.5,R000183B3_88.5,,,,,,
2858,data/cut/R000183B3_C00034AD1_30.png,354,433.5,,,,,R000183B3,C00034AD1,14号楼,"[('C00034AD1_19', 'R000183B3_159'), ('C00034AD1_161', 'R000183B3_159'), ('C00034AD1_161', 'R000183B3_208'), ('C00034AD1_19', 'R000183B3_208')]",99,178.5,R000183B3,C00034AD1,C00034AD1_99,R000183B3_178.5,,,,,,
2859,data/cut/R000183B3_C00034AD1_46.png,476.5,373.5,477,374,停车场,150900,R000183B3,C00034AD1,P,,221.5,118.5,R000183B3,C00034AD1,C00034AD1_221.5,R000183B3_118.5,222,119,R000183B3,C00034AD1,C00034AD1_222,R000183B3_119
2860,data/cut/R000183B3_C00034AD1_52.png,413.5,271.5,414,272,停车场,150900,R000183B3,C00034AD1,P,,158.5,16.5,R000183B3,C00034AD1,C00034AD1_158.5,R000183B3_16.5,159,17,R000183B3,C00034AD1,C00034AD1_159,R000183B3_17
2861,data/cut/R000183C0_C00034AD0_6.png,440,466,,,,,R000183C0,C00034AD0,海淀区教育领导干部培训基地°,,185,211,R000183C0,C00034AD0,C00034AD0_185,R000183C0_211,,,,,,
2862,data/cut/R000183C0_C00034AD0_18.png,346.5,461.5,347,454,通行设施,990000,R000183C0,C00034AD0,西1门,,91.5,206.5,R000183C0,C00034AD0,C00034AD0_91.5,R000183C0_206.5,92,199,R000183C0,C00034AD0,C00034AD0_92,R000183C0_199
2863,data/cut/R000183C0_C00034AD0_21.png,482,494.5,,,,,R000183C0,C00034AD0,30号楼,"[('C00034AD0_216', 'R000183C0_179'), ('C00034AD1_132', 'R000183C0_179'), ('C00034AD1_132', 'R000183C1_9'), ('C00034AD0_216', 'R000183C1_9')]",227,239.5,R000183C0,C00034AD0,C00034AD0_227,R000183C0_239.5,,,,,,
2864,data/cut/R000183C0_C00034AD0_22.png,341.5,355.5,,,,,R000183C0,C00034AD0,22号楼,"[('C00034AD0_74', 'R000183C0_63'), ('C00034AD0_175', 'R000183C0_63'), ('C00034AD0_175', 'R000183C0_111'), ('C00034AD0_74', 'R000183C0_111')]",86.5,100.5,R000183C0,C00034AD0,C00034AD0_86.5,R000183C0_100.5,,,,,,
2865,data/cut/R000183C0_C00034AD0_31.png,375.5,305.5,376,306,停车场,150900,R000183C0,C00034AD0,P,,120.5,50.5,R000183C0,C00034AD0,C00034AD0_120.5,R000183C0_50.5,121,51,R000183C0,C00034AD0,C00034AD0_121,R000183C0_51
2866,data/cut/R000183C0_C00034AD0_32.png,323.5,272.5,324,273,停车场,150900,R000183C0,C00034AD0,P,,68.5,17.5,R000183C0,C00034AD0,C00034AD0_68.5,R000183C0_17.5,69,18,R000183C0,C00034AD0,C00034AD0_69,R000183C0_18
2867,data/cut/R000183B4_C00034ADC_2.png,266.5,296.5,267,279,科教文化服务,140000,R000183B4,C00034ADC,北京大学中关新园会议厅,,11.5,41.5,R000183B4,C00034ADC,C00034ADC_11.5,R000183B4_41.5,12,24,R000183B4,C00034ADC,C00034ADC_12,R000183B4_24
2868,data/cut/R000183B4_C00034ADC_9.png,406,361.5,,,,,R000183B4,C00034ADC,和园主题餐厅,,151,106.5,R000183B4,C00034ADC,C00034ADC_151,R000183B4_106.5,,,,,,
2869,data/cut/R000183B4_C00034ADC_10.png,412.5,270,,,,,R000183B4,C00034ADC,中关新园壹,,157.5,15,R000183B4,C00034ADC,C00034ADC_157.5,R000183B4_15,,,,,,
2870,data/cut/R000183B4_C00034ADC_22.png,493,346.5,,,,,R000183B4,C00034ADC,5号楼,,238,91.5,R000183B4,C00034ADC,C00034ADC_238,R000183B4_91.5,,,,,,
2871,data/cut/R000183B4_C00034ADC_27.png,258.5,381.5,,,,,R000183B4,C00034ADC,3号楼,,3.5,126.5,R000183B4,C00034ADC,C00034ADC_3.5,R000183B4_126.5,,,,,,
2872,data/cut/R000183B4_C00034ADC_37.png,480.5,424.5,481,425,停车场,150900,R000183B4,C00034ADC,P,,225.5,169.5,R000183B4,C00034ADC,C00034ADC_225.5,R000183B4_169.5,226,170,R000183B4,C00034ADC,C00034ADC_226,R000183B4_170
2873,,,,448,363,餐饮服务,50000,R000183B4,C00034ADC,,,,,,,,,193,108,R000183B4,C00034ADC,C00034ADC_193,R000183B4_108
2874,data/cut/R000183C0_C00034AE4_3.png,478,443.5,,,,,R000183C0,C00034AE4,0-号线知春路,,223,188.5,R000183C0,C00034AE4,C00034AE4_223,R000183C0_188.5,,,,,,
2875,data/cut/R000183C0_C00034AE4_5.png,259.5,279.5,261,270,楼宇,120200,R000183C0,C00034AE4,中国卫星通信大厦,"[('C00034AE3_204', 'R000183BF_144'), ('C00034AE4_98', 'R000183BF_144'), ('C00034AE4_98', 'R000183C0_36'), ('C00034AE3_204', 'R000183C0_36')]",4.5,24.5,R000183C0,C00034AE4,C00034AE4_4.5,R000183C0_24.5,6,15,R000183C0,C00034AE4,C00034AE4_6,R000183C0_15
2876,data/cut/R000183C0_C00034AE4_16.png,306.5,498,307,490,通行设施,990000,R000183C0,C00034AE4,北门,"[('C00034AE3_228', 'R000183C0_238'), ('C00034AE5_4', 'R000183C0_238'), ('C00034AE5_4', 'R000183C1_114'), ('C00034AE3_228', 'R000183C1_114')]",51.5,243,R000183C0,C00034AE4,C00034AE4_51.5,R000183C0_243,52,235,R000183C0,C00034AE4,C00034AE4_52,R000183C0_235
2877,data/cut/R000183C0_C00034AE4_22.png,312.5,391.5,,,,,R000183C0,C00034AE4,B,,57.5,136.5,R000183C0,C00034AE4,C00034AE4_57.5,R000183C0_136.5,,,,,,
